Timestamp,AX,AY,AZ,Motion,HeartRate,SpO2
2026-01-29 15:40:55,1.14,-0.39,9.17,9.25,60,90
2026-01-29 15:40:57,1.13,-0.38,9.16,9.23,60,90
2026-01-29 15:40:58,1.14,-0.38,9.16,9.24,60,90
2026-01-29 15:41:00,1.14,-0.37,9.15,9.23,60,90
2026-01-29 15:41:01,1.13,-0.39,9.15,9.23,60,90
2026-01-29 15:41:03,1.14,-0.39,9.15,9.23,60,90
2026-01-29 15:41:04,1.13,-0.38,9.17,9.24,60,90
2026-01-29 15:41:06,1.14,-0.39,9.16,9.24,60,90
2026-01-29 15:41:07,1.14,-0.39,9.16,9.24,60,90
2026-01-29 15:41:09,1.15,-0.39,9.16,9.24,60,90
2026-01-29 15:41:10,1.13,-0.39,9.16,9.23,60,90
2026-01-29 15:41:12,1.14,-0.39,9.16,9.24,60,90
2026-01-29 15:41:13,1.14,-0.38,9.17,9.25,60,90
2026-01-29 15:41:15,1.13,-0.38,9.15,9.22,60,90
2026-01-29 15:41:16,1.12,-0.43,9.12,9.20,60,90
2026-01-29 15:41:18,1.13,-0.39,9.17,9.24,60,90
2026-01-29 15:41:19,1.14,-0.38,9.16,9.23,60,90
2026-01-29 15:41:21,1.13,-0.38,9.16,9.24,60,90
2026-01-29 15:41:22,1.14,-0.38,9.16,9.24,60,90
2026-01-29 15:41:24,1.13,-0.39,9.14,9.22,60,90
2026-01-29 15:41:25,1.14,-0.39,9.15,9.23,60,90
2026-02-27 20:02:47,0.66,-0.37,9.17,9.20,92,96
2026-02-27 20:02:47,0.67,-0.38,9.17,9.20,90,96
2026-02-27 20:02:47,0.67,-0.36,9.17,9.20,91,97
2026-02-27 20:02:48,0.67,-0.35,9.17,9.20,92,96
2026-02-27 20:02:49,0.66,-0.33,9.17,9.20,91,96
2026-02-27 20:02:50,0.67,-0.34,9.17,9.20,89,96
2026-02-27 20:02:52,0.67,-0.36,9.17,9.20,90,96
2026-02-27 20:02:53,0.67,-0.37,9.17,9.20,89,96
2026-02-27 20:02:54,0.66,-0.36,9.19,9.22,92,96
2026-02-27 20:02:55,0.67,-0.45,9.20,9.24,98,97
2026-02-27 20:02:56,0.47,-0.29,9.16,9.18,91,95
2026-02-27 20:02:57,0.47,-0.28,9.17,9.18,89,92
2026-02-27 20:02:58,0.47,-0.26,9.16,9.17,85,95
2026-02-27 20:02:59,0.46,-0.28,9.17,9.19,75,98
2026-02-27 20:03:00,0.47,-0.28,9.17,9.18,79,93
2026-02-27 20:03:01,0.48,-0.26,9.16,9.18,77,94
2026-02-27 20:03:02,0.46,-0.28,9.17,9.18,82,91
2026-02-27 20:03:03,0.47,-0.27,9.17,9.18,91,94
2026-02-27 20:03:05,0.48,-0.28,9.18,9.20,78,91
2026-02-27 20:03:06,0.46,-0.25,9.17,9.19,89,96
2026-02-27 20:03:07,0.66,-0.36,9.15,9.18,80,92
2026-02-27 20:03:08,0.67,-0.39,9.18,9.21,95,96
2026-02-27 20:03:09,0.66,-0.35,9.17,9.20,94,97
2026-02-27 20:03:10,0.66,-0.37,9.16,9.19,92,96
2026-02-28 09:51:49,1.19,-0.31,9.13,9.22,71,93
2026-02-28 09:51:49,1.21,-0.30,9.15,9.23,84,95
2026-02-28 09:51:50,1.21,-0.31,9.14,9.23,100,94
2026-02-28 09:51:51,1.19,-0.30,9.15,9.23,69,93
2026-02-28 09:51:52,0.92,0.13,9.19,9.24,77,97
2026-02-28 09:51:53,1.19,-0.30,9.14,9.22,64,97
2026-02-28 09:51:54,1.28,-0.40,9.15,9.24,69,93
2026-02-28 09:51:55,1.26,-0.35,9.14,9.23,99,95
2026-02-28 09:51:56,1.24,-0.33,9.13,9.22,72,97
2026-02-28 09:51:57,1.29,-0.32,9.14,9.24,66,92
2026-02-28 09:51:58,1.25,-0.33,9.14,9.23,86,95
2026-02-28 09:51:59,1.30,-0.34,9.14,9.24,76,98
2026-02-28 09:52:00,1.32,-0.37,9.16,9.27,71,92
